sale_id,date,customer_id,product_id,quantity,unit_price,revenue,cost,profit
8922,2022-08-01,336,83,5,3145,15725,10119.757584075767,5605.242415924233
8923,2023-03-12,281,7,3,1338,4014,2671.9831421369986,1342.0168578630014
8924,2023-05-23,361,45,5,2349,11745,8784.478720547102,2960.521279452898
8925,2023-10-13,4,59,4,3886,15544,9515.806158364103,6028.193841635897
8926,2022-07-24,413,21,1,3352,3352,2561.2263011974414,790.7736988025586
8927,2023-01-16,127,28,3,2709,8127,5302.806401620472,2824.1935983795283
8928,2022-03-14,312,3,4,1892,7568,5469.278100262512,2098.7218997374875
8929,2023-05-31,6,14,3,3756,11268,8006.518765429718,3261.481234570282
8930,2022-03-17,129,2,2,2459,4918,3102.2962717843425,1815.7037282156575
8931,2022-03-18,423,29,2,775,1550,1019.0621222112746,530.9378777887254
8932,2023-02-14,385,18,1,1959,1959,1291.3418200885696,667.6581799114304
8933,2023-09-06,371,37,4,3831,15324,11106.315248636773,4217.684751363227
8934,2022-04-16,232,45,4,1458,5832,4418.906978180305,1413.0930218196954
8935,2023-07-05,447,45,2,2341,4682,3742.124655143132,939.8753448568682
8936,2023-04-21,313,24,1,4559,4559,2822.839097851401,1736.1609021485988
8937,2022-10-02,195,46,2,4645,9290,7318.042897047265,1971.957102952735
8938,2022-03-29,65,12,4,3877,15508,11046.429325945264,4461.570674054736
8939,2023-12-24,321,53,3,3024,9072,6090.519521078081,2981.480478921919
8940,2022-03-18,103,45,4,987,3948,2593.500243631784,1354.499756368216
8941,2022-03-18,277,32,1,2627,2627,1686.029883100061,940.9701168999391
8942,2023-03-18,493,18,4,2440,9760,6943.409697519821,2816.590302480179
8943,2023-06-24,158,13,5,2953,14765,11652.588005568212,3112.411994431788
8944,2022-09-02,224,4,4,4514,18056,11491.401401328782,6564.5985986712185
8945,2023-08-01,289,23,5,4297,21485,14765.209809090315,6719.790190909685
8946,2023-01-17,432,62,2,4850,9700,6215.4653730711425,3484.5346269288575
8947,2023-12-18,278,54,5,1459,7295,4633.244721144582,2661.7552788554176
8948,2023-07-24,478,74,4,3063,12252,9475.064243483648,2776.935756516352
8949,2023-12-14,182,55,4,963,3852,2513.0159440075026,1338.9840559924974
8950,2022-05-22,366,69,4,2436,9744,6329.647511539557,3414.352488460443
8951,2023-01-03,4,40,1,4631,4631,3621.249619502696,1009.7503804973039
8952,2022-03-25,215,14,2,515,1030,697.5242986906454,332.4757013093546
8953,2022-05-23,439,98,5,4570,22850,13749.835213162763,9100.164786837237
8954,2022-12-18,428,28,3,1418,4254,3165.9847522560185,1088.0152477439815
8955,2023-06-29,217,72,5,2113,10565,7431.446368502513,3133.553631497487
8956,2022-06-01,396,80,4,1322,5288,3991.5213639103276,1296.4786360896724
8957,2022-06-07,209,95,3,2620,7860,5612.503055110853,2247.496944889147
8958,2023-03-22,463,71,3,3891,11673,7823.868416603924,3849.131583396076
8959,2023-10-15,74,67,5,2466,12330,7562.147538602548,4767.852461397452
8960,2022-10-30,227,29,5,2381,11905,9204.795099545297,2700.2049004547025
8961,2023-09-16,375,100,5,1239,6195,3973.5778869424735,2221.4221130575265
8962,2023-10-18,500,61,5,3566,17830,14161.826915491401,3668.1730845085985
8963,2023-03-26,436,68,2,4343,8686,5638.665004953508,3047.3349950464917
8964,2023-12-22,93,9,1,1297,1297,992.7330349332218,304.2669650667782
8965,2022-08-12,460,17,1,3710,3710,2811.2511687168385,898.7488312831615
8966,2022-02-12,65,49,5,2086,10430,7223.290520592445,3206.7094794075547
8967,2022-09-21,321,63,1,4230,4230,2877.8414699753803,1352.1585300246197
8968,2022-01-03,10,84,5,2277,11385,8432.322325772942,2952.6776742270577
8969,2023-09-29,402,78,5,3031,15155,10695.04266267931,4459.9573373206895
8970,2022-09-25,303,46,5,2934,14670,10656.165232041663,4013.8347679583367
8971,2023-08-19,322,93,2,4417,8834,6131.176673071603,2702.8233269283974
8972,2022-01-16,305,13,4,2969,11876,8448.953669501045,3427.0463304989553
8973,2022-11-30,456,100,1,2779,2779,1772.5295924293405,1006.4704075706595
8974,2023-04-09,278,45,1,1867,1867,1140.8849991907684,726.1150008092316
8975,2022-02-28,86,53,2,3267,6534,4385.521113063921,2148.478886936079
8976,2022-06-26,26,17,2,1897,3794,2629.896047471905,1164.1039525280949
8977,2022-03-04,218,47,5,654,3270,2554.5433626904983,715.4566373095017
8978,2023-07-15,393,62,5,3686,18430,12583.781048428767,5846.2189515712325
8979,2022-11-03,405,50,4,1615,6460,4436.623029492007,2023.376970507993
8980,2022-09-03,95,43,1,4165,4165,3061.1345640358786,1103.8654359641214
8981,2022-10-16,244,68,2,4096,8192,5253.99849552961,2938.0015044703896
8982,2022-11-28,447,84,4,1614,6456,4999.061062401417,1456.938937598583
8983,2023-06-11,107,75,1,1199,1199,821.9483071083739,377.0516928916261
8984,2022-09-12,390,86,4,4700,18800,14779.759084520856,4020.240915479144
8985,2023-08-27,248,72,4,1095,4380,2865.631108265749,1514.368891734251
8986,2023-05-25,14,28,5,1513,7565,5243.441284060237,2321.558715939763
8987,2023-12-19,161,45,4,1039,4156,3140.407578214423,1015.5924217855768
8988,2023-08-29,71,41,5,511,2555,1817.0785930580084,737.9214069419916
8989,2023-04-08,152,94,1,2443,2443,1788.8845489259481,654.1154510740519
8990,2022-07-18,457,97,1,4959,4959,3253.794593471101,1705.205406528899
8991,2022-09-28,75,97,5,1161,5805,3864.341122213833,1940.658877786167
8992,2023-07-12,376,36,3,4909,14727,10331.324770015315,4395.675229984685
8993,2022-03-05,215,91,4,1922,7688,4924.133007195769,2763.866992804231
8994,2022-08-18,368,84,1,1745,1745,1091.0808538095694,653.9191461904306
8995,2022-09-06,51,33,4,1079,4316,3317.9702310269927,998.0297689730073
8996,2022-09-03,386,25,3,761,2283,1723.5984947191587,559.4015052808413
8997,2023-08-10,143,19,4,995,3980,3129.917330920012,850.0826690799881
8998,2022-06-06,419,47,3,4725,14175,10167.874373037288,4007.125626962712
8999,2023-12-03,36,85,2,2636,5272,3606.327718671585,1665.672281328415
9000,2023-07-18,500,33,3,1129,3387,2101.986436250389,1285.013563749611
9001,2022-03-29,374,67,1,1005,1005,773.943960570313,231.05603942968696
9002,2022-11-09,476,14,5,706,3530,2440.1189922474737,1089.8810077525263
9003,2022-03-07,167,79,5,3931,19655,13998.817086979903,5656.182913020097
9004,2023-10-24,236,33,4,3630,14520,9622.471752577027,4897.528247422973
9005,2022-01-20,260,42,2,2354,4708,3318.0787597085223,1389.9212402914777
9006,2022-02-02,192,86,4,2160,8640,6534.867991990943,2105.1320080090572
9007,2023-07-12,202,65,3,3081,9243,6862.483375904956,2380.516624095044
9008,2022-03-14,262,95,5,784,3920,3127.315351385375,792.6846486146251
9009,2022-12-09,185,47,3,1218,3654,2554.620266665892,1099.379733334108
9010,2022-05-13,158,35,5,4488,22440,15841.292402422065,6598.707597577935
9011,2022-02-24,246,84,5,1001,5005,3055.7787472051255,1949.2212527948745
9012,2022-03-02,110,32,5,757,3785,2565.762784029859,1219.2372159701408
9013,2023-06-04,99,55,1,3097,3097,2429.351417690797,667.648582309203
9014,2022-09-29,241,54,3,2422,7266,4868.912020819367,2397.087979180633
9015,2022-09-03,491,76,4,1739,6956,5239.41478367043,1716.5852163295704
9016,2022-06-25,202,51,2,3794,7588,6036.404871019698,1551.5951289803024
9017,2023-09-20,122,80,4,3513,14052,8787.695345639579,5264.304654360421
9018,2022-11-13,117,59,3,1387,4161,2774.5490224666246,1386.4509775333754
9019,2023-12-06,96,72,2,3954,7908,5495.070222542743,2412.929777457257
9020,2023-10-24,234,14,4,1244,4976,3221.8355902055937,1754.1644097944063
9021,2022-05-11,490,18,2,3936,7872,4742.779815617363,3129.220184382637
9022,2022-04-12,67,55,3,2204,6612,4586.88211864048,2025.1178813595197
9023,2022-11-06,376,94,5,710,3550,2510.9974852676332,1039.0025147323668
9024,2022-10-19,218,97,3,4564,13692,9927.889703891362,3764.110296108638
9025,2023-12-23,15,98,1,2456,2456,1879.9280557293173,576.0719442706827
9026,2023-05-10,273,56,2,3026,6052,3937.4827002692687,2114.5172997307313
9027,2022-12-27,219,49,3,2202,6606,4044.240853832357,2561.759146167643
9028,2022-12-04,274,98,5,4714,23570,14565.48161783521,9004.51838216479
9029,2023-08-02,371,60,5,985,4925,3444.948352561944,1480.051647438056
9030,2022-01-10,147,53,3,2656,7968,6250.476053018641,1717.5239469813587
9031,2022-02-18,332,71,4,3001,12004,9560.491730347423,2443.508269652577
9032,2023-05-02,344,6,3,3810,11430,7326.747253101114,4103.252746898886
9033,2023-09-15,453,70,5,1566,7830,4935.9809317496665,2894.0190682503335
9034,2022-11-17,152,86,3,4727,14181,9511.116746660546,4669.883253339454
9035,2023-07-23,347,8,1,2315,2315,1603.780916188117,711.2190838118829
9036,2023-09-17,304,15,4,3298,13192,10047.19944263034,3144.800557369659
9037,2022-05-13,414,26,3,4129,12387,9351.210939200022,3035.789060799978
9038,2023-08-06,15,39,5,4556,22780,17871.666723523194,4908.333276476806
9039,2022-03-24,431,3,3,697,2091,1613.457728934529,477.5422710654709
9040,2022-02-26,379,57,3,3871,11613,7986.939403731676,3626.060596268324
9041,2023-01-11,486,10,2,4815,9630,5814.637976657367,3815.3620233426327
9042,2022-12-15,383,3,3,1815,5445,3524.6460220445338,1920.3539779554662
9043,2022-09-28,428,94,1,3072,3072,2218.0174442518487,853.9825557481513
9044,2023-04-28,354,46,5,1681,8405,5886.012044028535,2518.9879559714655
9045,2022-04-21,411,22,2,3841,7682,4978.182183434995,2703.817816565005
9046,2022-03-17,84,67,3,756,2268,1420.4934113378877,847.5065886621123
9047,2022-06-07,192,65,4,3248,12992,8356.485927602545,4635.514072397455
9048,2023-06-16,41,97,1,3062,3062,1996.2677876625141,1065.7322123374859
9049,2023-10-05,352,19,1,2167,2167,1676.0837720320762,490.91622796792376
9050,2022-11-25,324,100,1,3148,3148,2335.980916866548,812.0190831334521
9051,2022-05-02,261,62,2,1136,2272,1614.1798689607758,657.8201310392242
9052,2022-02-10,309,98,3,3322,9966,6021.339644602539,3944.660355397461
9053,2022-06-16,378,57,1,507,507,387.46931122121,119.53068877879002
9054,2023-10-04,136,95,3,2079,6237,4431.343134290673,1805.6568657093267
9055,2022-01-23,278,88,4,634,2536,1839.7870688457085,696.2129311542915
9056,2022-10-06,106,76,3,4331,12993,7966.3894692841495,5026.6105307158505
9057,2023-04-14,7,13,3,4620,13860,10574.764334734124,3285.2356652658764
9058,2023-02-04,406,16,3,3012,9036,6925.241201640031,2110.7587983599688
9059,2022-01-09,302,16,5,4969,24845,19296.32644162984,5548.673558370159
9060,2022-01-13,30,52,2,2743,5486,3871.0197917216287,1614.9802082783713
9061,2022-02-21,126,84,3,2669,8007,5435.222846073874,2571.7771539261257
9062,2022-07-28,357,41,1,4457,4457,2739.313500293249,1717.686499706751
9063,2023-07-04,400,48,5,1732,8660,5531.808929536755,3128.1910704632446
9064,2023-09-04,79,91,3,3872,11616,7493.641646291046,4122.358353708954
9065,2023-12-06,389,39,5,1453,7265,4450.088517999778,2814.9114820002223
9066,2023-02-06,67,13,2,2038,4076,2571.446640373075,1504.5533596269252
9067,2022-07-10,23,4,5,1407,7035,5468.732556706463,1566.2674432935373
9068,2022-02-20,189,96,1,2180,2180,1545.795518350459,634.2044816495411
9069,2023-01-28,74,98,3,2409,7227,5441.195703311411,1785.8042966885887
9070,2023-10-15,5,43,1,4589,4589,3005.816871248325,1583.1831287516752
9071,2023-11-11,407,81,4,1118,4472,2803.5845691208283,1668.4154308791717
9072,2023-09-13,463,88,5,3288,16440,11091.258597273121,5348.741402726879
9073,2023-12-20,82,93,5,2409,12045,9137.301323603033,2907.698676396967
9074,2022-10-27,25,46,5,3344,16720,11026.275892548574,5693.724107451426
9075,2023-09-14,264,92,2,4801,9602,6153.9888069327835,3448.0111930672165
9076,2022-07-15,479,47,1,1196,1196,722.9573884849326,473.0426115150674
9077,2023-02-21,405,86,4,3904,15616,11318.511766261503,4297.488233738497
9078,2023-10-26,2,92,2,4803,9606,6600.900781803138,3005.0992181968622
9079,2023-02-24,278,53,2,904,1808,1178.3664547403114,629.6335452596886
9080,2023-10-02,328,25,3,2935,8805,6198.287065442975,2606.7129345570247
9081,2023-09-09,343,41,4,2010,8040,5950.603390270442,2089.396609729558
9082,2023-06-06,224,3,5,2818,14090,9151.36148133503,4938.6385186649695
9083,2022-12-22,72,77,5,4588,22940,16557.039599486536,6382.960400513464
9084,2022-05-28,68,95,3,2984,8952,5836.977681591045,3115.0223184089546
9085,2022-12-31,320,13,5,1357,6785,5409.8987977194165,1375.1012022805835
9086,2022-12-30,94,18,1,4229,4229,3156.855691074787,1072.144308925213
9087,2023-10-14,19,37,5,2892,14460,10418.887356223093,4041.112643776907
9088,2023-12-03,128,43,1,4568,4568,2898.2413901476043,1669.7586098523957
9089,2023-02-06,343,34,3,4782,14346,10290.081348355787,4055.9186516442132
9090,2023-08-29,82,81,3,519,1557,1183.4620227379232,373.53797726207677
9091,2023-05-07,254,55,1,2920,2920,2182.4707098149274,737.5292901850726
9092,2022-08-17,437,52,5,3526,17630,13321.316848315093,4308.683151684907
9093,2023-07-29,221,85,3,566,1698,1126.724742488093,571.2752575119071
9094,2023-06-21,343,36,3,3633,10899,7254.94892834392,3644.0510716560802
9095,2022-09-25,97,54,1,4057,4057,2871.4504459691066,1185.5495540308934
9096,2023-02-09,52,59,3,1285,3855,2527.8453489399653,1327.1546510600347
9097,2022-01-11,175,52,5,2632,13160,8193.450561817903,4966.549438182097
9098,2022-11-16,338,19,3,1929,5787,4005.9024689780476,1781.0975310219524
9099,2023-12-14,182,12,1,1918,1918,1151.5381142523433,766.4618857476567
9100,2022-05-06,428,92,5,4190,20950,15757.577271719394,5192.422728280606
9101,2022-11-02,353,11,4,2047,8188,6140.487298995777,2047.5127010042233
9102,2023-12-03,391,48,1,4771,4771,3389.238134320628,1381.761865679372
9103,2023-05-26,115,92,4,858,3432,2572.365677712478,859.6343222875221
9104,2022-03-30,348,99,3,2062,6186,4484.266362868599,1701.7336371314013
9105,2022-12-21,1,79,5,4886,24430,18065.766657469743,6364.233342530257
9106,2023-09-20,63,16,3,2677,8031,4922.45020082414,3108.5497991758602
9107,2022-12-18,248,71,5,4310,21550,16728.25412633376,4821.745873666241
9108,2023-11-20,231,47,2,978,1956,1425.5059091458368,530.4940908541632
9109,2022-01-14,226,67,3,1147,3441,2484.8361270399946,956.1638729600054
9110,2022-09-14,423,31,3,763,2289,1550.6789131194942,738.3210868805058
9111,2022-07-28,19,76,3,4242,12726,7707.210251850244,5018.789748149756
9112,2022-10-08,31,8,1,3456,3456,2696.6903504267198,759.3096495732802
9113,2023-03-19,333,89,5,2061,10305,8214.4560326531,2090.543967346901
9114,2023-01-24,121,61,5,1936,9680,7371.874942145219,2308.1250578547806
9115,2023-09-09,24,44,5,2505,12525,9807.173104855494,2717.826895144506
9116,2023-04-28,325,50,1,3640,3640,2272.057018843152,1367.942981156848
9117,2022-05-27,471,35,5,1407,7035,4402.046015281802,2632.9539847181977
9118,2022-10-06,211,76,3,629,1887,1464.1633923773804,422.83660762261957
9119,2023-06-05,449,61,4,1437,5748,3514.9088099647092,2233.0911900352908
9120,2023-09-22,161,85,2,4218,8436,5218.852985947439,3217.1470140525607
9121,2023-08-29,255,90,5,1314,6570,5015.33748887581,1554.6625111241901
9122,2023-03-10,59,55,1,4462,4462,3174.2441940956487,1287.7558059043513
9123,2022-05-24,114,66,1,3881,3881,2632.6585543912997,1248.3414456087003
9124,2022-10-16,417,14,5,514,2570,1826.47249538993,743.5275046100701
9125,2023-01-21,160,4,4,2537,10148,7872.306320209497,2275.6936797905028
9126,2022-01-14,443,17,5,3988,19940,14983.443645493713,4956.556354506287
9127,2022-09-14,220,69,1,1206,1206,890.4156906887642,315.58430931123576
9128,2022-12-12,357,24,2,1202,2404,1912.0865916705868,491.9134083294132
9129,2023-11-29,169,49,4,4631,18524,13045.737303825073,5478.2626961749265
9130,2022-12-11,12,55,5,3055,15275,9184.320047457262,6090.679952542738
9131,2023-02-04,457,71,2,3486,6972,4781.443444024167,2190.5565559758334
9132,2022-07-26,242,23,5,4439,22195,13745.682851061203,8449.317148938797
9133,2022-06-21,375,81,4,3838,15352,9568.759698002284,5783.2403019977155
9134,2023-04-09,139,12,1,1016,1016,661.395865326697,354.60413467330295
9135,2022-09-27,97,11,4,1297,5188,3508.506607548191,1679.493392451809
9136,2022-08-09,147,75,3,984,2952,2055.5363937447914,896.4636062552086
9137,2022-06-01,182,98,5,4174,20870,13230.82895379278,7639.171046207221
9138,2023-09-15,57,29,2,3211,6422,4253.573655040595,2168.4263449594046
9139,2022-07-02,42,62,2,942,1884,1234.600054696899,649.399945303101
9140,2023-02-03,354,53,4,2153,8612,5796.302211111586,2815.697788888414
9141,2022-03-13,199,48,4,1513,6052,3761.9117674236145,2290.0882325763855
9142,2023-02-22,31,100,4,1462,5848,3973.5299827630656,1874.4700172369344
9143,2022-10-10,180,91,2,1072,2144,1524.1054889381078,619.8945110618922
9144,2022-03-15,2,86,1,4953,4953,3067.836810751223,1885.1631892487771
9145,2022-12-21,467,66,2,2330,4660,3281.357852674325,1378.642147325675
9146,2023-12-28,422,100,1,4342,4342,3261.6347253701447,1080.3652746298553
9147,2023-05-12,288,48,4,1315,5260,3164.6681523131037,2095.3318476868963
9148,2022-11-24,138,94,3,4171,12513,7626.744120682978,4886.255879317022
9149,2023-06-19,105,59,2,3036,6072,4209.686378171504,1862.3136218284963
9150,2023-08-03,392,71,4,1710,6840,5297.95969552096,1542.04030447904
9151,2023-03-23,218,57,2,3634,7268,5811.185672895146,1456.8143271048539
9152,2023-01-08,222,76,4,1054,4216,2608.349666774607,1607.6503332253928
9153,2022-12-28,331,3,2,3292,6584,3974.552691553508,2609.447308446492
9154,2022-04-03,105,81,5,4562,22810,14729.648384614498,8080.351615385502
9155,2022-11-17,404,32,2,4265,8530,5915.504231445567,2614.495768554433
9156,2022-11-20,404,8,5,4802,24010,17151.763968249546,6858.236031750454
9157,2023-01-19,127,87,1,1764,1764,1401.845476890383,362.154523109617
9158,2023-07-29,265,30,2,1393,2786,2166.651969194392,619.3480308056078
9159,2022-12-12,200,15,1,2672,2672,1903.5855438313647,768.4144561686353
9160,2022-04-13,252,74,3,2804,8412,5655.7473701865865,2756.2526298134135
9161,2022-08-03,15,55,5,3663,18315,12165.911345423086,6149.0886545769135
9162,2022-07-11,226,38,2,4458,8916,6370.704315456323,2545.2956845436775
9163,2023-11-03,472,15,1,4883,4883,3634.2731847633154,1248.7268152366846
9164,2023-12-20,353,30,4,1738,6952,4840.9081608731385,2111.0918391268615
9165,2022-07-13,105,46,1,2317,2317,1531.2583945086055,785.7416054913945
9166,2023-01-15,233,64,2,1266,2532,1829.7069372606193,702.2930627393807
9167,2023-02-07,493,26,3,3059,9177,6530.246713145346,2646.753286854654
9168,2023-10-26,319,78,5,1072,5360,3674.1388625961354,1685.8611374038646
9169,2023-08-23,488,67,4,4963,19852,14882.471821649377,4969.528178350623
9170,2022-01-11,219,36,1,2832,2832,1859.0500530895567,972.9499469104433
9171,2022-07-06,277,90,2,2610,5220,3638.2617016385343,1581.7382983614657
9172,2023-12-27,261,78,2,1250,2500,1970.1697628686893,529.8302371313107
9173,2022-01-15,381,31,5,3311,16555,12326.2857838742,4228.7142161258
9174,2022-10-24,419,78,4,4956,19824,13432.630960267961,6391.369039732039
9175,2023-02-15,341,40,1,4054,4054,2875.2409056624197,1178.7590943375803
9176,2023-08-08,452,74,1,2918,2918,1987.43923519373,930.5607648062701
9177,2022-02-21,369,73,1,3488,3488,2171.3134965065497,1316.6865034934503
9178,2023-10-02,432,46,5,1354,6770,4515.504970346379,2254.495029653621
9179,2022-01-28,336,42,5,3350,16750,12932.484502362873,3817.515497637127
9180,2023-07-31,479,18,4,3879,15516,10740.802033292619,4775.197966707381
9181,2022-01-17,474,100,1,693,693,496.83075756721485,196.16924243278515
9182,2022-12-17,190,36,1,2077,2077,1321.5729838310904,755.4270161689096
9183,2023-03-04,372,76,4,1980,7920,5316.270419789583,2603.729580210417
9184,2023-10-12,419,50,4,4928,19712,15490.49773244737,4221.502267552631
9185,2022-08-17,198,61,4,1246,4984,3303.6399098078405,1680.3600901921595
9186,2022-07-29,353,40,2,3587,7174,4663.905016105744,2510.094983894256
9187,2023-03-07,277,3,4,649,2596,1586.6231849260841,1009.3768150739159
